,ID,Object,Volume,Type,Level,BaseRegion,Hemisphere,Prop
1548,1,Hippo_L,4048.0,2,5,Hippo,Left,0.00283812055842546
1549,1,Hippo_R,4131.0,2,5,Hippo,Right,0.002896313247741002
1550,1,Caud_L,4179.0,2,5,Caud,Left,0.002929966851200592
1551,1,Caud_R,4344.0,2,5,Caud,Right,0.0030456511130929342
1552,1,Put_L,5036.0,2,5,Put,Left,0.0035308238963020298
1553,1,Put_R,5075.0,2,5,Put,Right,0.003558167449112947
1554,1,GP_L,1700.0,2,5,GP,Left,0.0011918984558604946
1555,1,GP_R,1749.0,2,5,GP,Right,0.0012262531760588264
1556,1,Thalamus_L,6495.0,2,5,Thalamus,Left,0.0045537532181258306
1557,1,Thalamus_R,6674.0,2,5,Thalamus,Right,0.0046792531143605536
1558,1,HypoThalamus_L,651.0,2,5,HypoThalamus,Left,0.00045642699692069526
1559,1,HypoThalamus_R,705.0,2,5,HypoThalamus,Right,0.0004942873008127346
1560,1,BasalForebrain_L,1972.0,2,5,BasalForebrain,Left,0.0013826022087981738
1561,1,BasalForebrain_R,1709.0,2,5,BasalForebrain,Right,0.0011982085065091678
1562,1,NucAccumbens_L,738.0,2,5,NucAccumbens,Left,0.0005174241531912029
1563,1,NucAccumbens_R,813.0,2,5,NucAccumbens,Right,0.000570007908596813
1564,1,RedNc_L,344.0,2,5,RedNc,Left,0.0002411841581270648
1565,1,RedNc_R,381.0,2,5,RedNc,Right,0.0002671254774604991
1566,1,Snigra_L,435.0,2,5,Snigra,Left,0.0003049857813525383
1567,1,Snigra_R,330.0,2,5,Snigra,Right,0.00023136852378468424
1568,1,Cerebellum_R,64953.0,2,5,Cerebellum,Right,0.04553963553147453
1569,1,Cerebellum_L,65871.0,2,5,Cerebellum,Left,0.0461832606976392
1570,1,CP_L,2336.0,2,5,CP,Left,0.0016378087017000678
1571,1,CP_R,2454.0,2,5,CP,Right,0.0017205404768715611
1572,1,Midbrain_L,2624.0,2,5,Midbrain,Left,0.0018397303224576105
1573,1,Midbrain_R,2543.0,2,5,Midbrain,Right,0.0017829398666195516
1574,1,CST_L,1827.0,2,5,CST,Left,0.001280940281680661
1575,1,CST_R,1880.0,2,5,CST,Right,0.0013180994688339587
1576,1,SCP_L,924.0,2,5,SCP,Left,0.0006478318665971159
1577,1,SCP_R,947.0,2,5,SCP,Right,0.0006639575515881696
1578,1,MCP_L,3820.0,2,5,MCP,Left,0.0026782659419924055
1579,1,MCP_R,4185.0,2,5,MCP,Right,0.0029341735516330413
1580,1,PCT_L,904.0,2,5,PCT,Left,0.0006338095318222866
1581,1,PCT_R,906.0,2,5,PCT,Right,0.0006352117652997695
1582,1,Medulla_L,2092.0,2,5,Medulla,Left,0.0014667362174471499
1583,1,Medulla_R,2319.0,2,5,Medulla,Right,0.001625889717141463
1584,1,ML_L,974.0,2,5,ML,Left,0.0006828877035341892
1585,1,ML_R,1139.0,2,5,ML,Right,0.0007985719654265313
1586,1,Pons_L,226.0,2,5,Pons,Left,0.00015845238295557164
1587,1,Pons_R,620.0,2,5,Pons,Right,0.0004346923780197098
1588,1,ACR_L,15012.0,2,5,ACR,Left,0.010525164481986909
1589,1,ACR_R,15712.0,2,5,ACR,Right,0.011015946199105935
1590,1,SCR_L,16264.0,2,5,SCR,Left,0.011402962638891226
1591,1,SCR_R,17513.0,2,5,SCR,Right,0.012278657445579318
1592,1,PCR_L,7311.0,2,5,PCR,Left,0.0051258644769388685
1593,1,PCR_R,6212.0,2,5,PCR,Right,0.004355337181061995
1594,1,GCC_L,2501.0,2,5,GCC,Left,0.00175349296359241
1595,1,GCC_R,2913.0,2,5,GCC,Right,0.0020423530599538945
1596,1,BCC_L,3448.0,2,5,BCC,Left,0.0024174505151805794
1597,1,BCC_R,3735.0,2,5,BCC,Right,0.0026186710191993807
1598,1,SCC_L,6680.0,2,5,SCC,Left,0.004683459814793002
1599,1,SCC_R,6939.0,2,5,SCC,Right,0.004865049050127042
1600,1,PVWl_L,212.0,2,5,PVWl,Left,0.00014863674861319108
1601,1,PVWl_R,232.0,2,5,PVWl,Right,0.00016265908338802045
1602,1,ALIC_L,2420.0,2,5,ALIC,Left,0.0016967025077543512
1603,1,ALIC_R,2560.0,2,5,ALIC,Right,0.0017948588511781565
1604,1,PLIC_L,3156.0,2,5,PLIC,Left,0.002212724427468071
1605,1,PLIC_R,3172.0,2,5,PLIC,Right,0.0022239422952879347
1606,1,RLIC_L,3368.0,2,5,RLIC,Left,0.002361361176081262
1607,1,RLIC_R,3306.0,2,5,RLIC,Right,0.0023178919382792914
1608,1,EC_L,4102.0,2,5,EC,Left,0.0028759808623174993
1609,1,EC_R,4300.0,2,5,EC,Right,0.00301480197658831
1610,1,CGC_L,3014.0,2,5,CGC,Left,0.002113165850566783
1611,1,CGC_R,3158.0,2,5,CGC,Right,0.0022141266609455542
1612,1,CGH_L,1781.0,2,5,CGH,Left,0.0012486889116985534
1613,1,CGH_R,1836.0,2,5,CGH,Right,0.0012872503323293342
1614,1,Fx/ST_L,1709.0,2,5,Fx/ST,Left,0.0011982085065091678
1615,1,Fx/ST_R,1649.0,2,5,Fx/ST,Right,0.0011561415021846798
1616,1,Fx_L,670.0,2,5,Fx,Left,0.00046974821495678314
1617,1,Fx_R,862.0,2,5,Fx,Right,0.0006043626287951449
1618,1,IFO_L,2147.0,2,5,IFO,Left,0.0015052976380779306
1619,1,IFO_R,2019.0,2,5,IFO,Right,0.0014155546955190227
1620,1,PTR_L,8992.0,2,5,PTR,Left,0.006304441714763275
1621,1,PTR_R,7180.0,2,5,PTR,Right,0.005034018184163736
1622,1,SS_L,3741.0,2,5,SS,Left,0.0026228777196318294
1623,1,SS_R,4292.0,2,5,SS,Right,0.003009193042678378
1624,1,SFO_L,286.0,2,5,SFO,Left,0.0002005193872800597
1625,1,SFO_R,237.0,2,5,SFO,Right,0.00016616466708172778
1626,1,SLF_L,8372.0,2,5,SLF,Left,0.005869749336743565
1627,1,SLF_R,9813.0,2,5,SLF,Right,0.00688005855727002
1628,1,Cl_L,528.0,2,5,Cl,Left,0.00037018963805549477
1629,1,Cl_R,530.0,2,5,Cl,Right,0.00037159187153297773
1630,1,Mammillary_R,84.0,2,5,Mammillary,Right,5.889380605428326e-05
1631,1,Mammillary_L,108.0,2,5,Mammillary,Left,7.572060778407848e-05
1632,1,LV_Frontal_L,2238.0,2,5,LV_Frontal,Left,0.001569099261303404
1633,1,LV_body_L,1720.0,2,5,LV_body,Left,0.001205920790635324
1634,1,LV_atrium_L,1320.0,2,5,LV_atrium,Left,0.000925474095138737
1635,1,LV_Occipital_L,212.0,2,5,LV_Occipital,Left,0.00014863674861319108
1636,1,LV_Inferior_L,602.0,2,5,LV_Inferior,Left,0.0004220722767223634
1637,1,LV_Frontal_R,2450.0,2,5,LV_Frontal,Right,0.0017177360099165952
1638,1,LV_body_R,1942.0,2,5,LV_body,Right,0.0013615687066359297
1639,1,LV_atrium_R,1715.0,2,5,LV_atrium,Right,0.0012024152069416167
1640,1,LV_Occipital_R,154.0,2,5,LV_Occipital,Right,0.00010797197776618598
1641,1,LV_Inferior_R,723.0,2,5,LV_Inferior,Right,0.0005069074021100809
1642,1,III_ventricle,1338.0,2,5,III_ventricle,Central,0.0009380941964360834
1643,1,PVWa_L,796.0,2,5,PVWa,Left,0.000558088924038208
1644,1,PVWa_R,849.0,2,5,PVWa,Right,0.0005952481111915058
1645,1,PVWp_L,558.0,2,5,PVWp,Left,0.0003912231402177388
1646,1,PVWp_R,621.0,2,5,PVWp,Right,0.0004353934947584513
1647,1,CerebellumWM_R,14775.0,2,5,CerebellumWM,Right,0.01035899981490518
1648,1,CerebellumWM_L,14378.0,2,5,CerebellumWM,Left,0.010080656469624819
1649,1,FrontSul_L,12863.0,2,5,FrontSul,Left,0.009018464610431496
1650,1,FrontSul_R,10448.0,2,5,FrontSul,Right,0.0073252676863708515
1651,1,CentralSul_L,2058.0,2,5,CentralSul,Left,0.00144289824832994
1652,1,CentralSul_R,2115.0,2,5,CentralSul,Right,0.0014828619024382036
1653,1,SylAntInsularSul_L,1623.0,2,5,SylAntInsularSul,Left,0.0011379124669774017
1654,1,SylAntInsularSul_R,1499.0,2,5,SylAntInsularSul,Right,0.0010509739913734596
1655,1,SylPostInsularSul_L,1438.0,2,5,SylPostInsularSul,Left,0.0010082058703102302
1656,1,SylPostInsularSul_R,1437.0,2,5,SylPostInsularSul,Right,0.0010075047535714886
1657,1,SylExtSMG_L,410.0,2,5,SylExtSMG,Left,0.00028745786288400163
1658,1,SylExtSMG_R,114.0,2,5,SylExtSMG,Right,7.992730821652729e-05
1659,1,ParietSul_L,9366.0,2,5,ParietSul,Left,0.0065666593750525835
1660,1,ParietSul_R,9494.0,2,5,ParietSul,Right,0.006656402317611491
1661,1,CinguSul_L,2922.0,2,5,CinguSul,Left,0.002048663110602568
1662,1,CinguSul_R,2891.0,2,5,CinguSul,Right,0.002026928491701582
1663,1,OcciptSul_L,1179.0,2,5,OcciptSul,Left,0.0008266166349761901
1664,1,OcciptSul_R,1521.0,2,5,OcciptSul,Right,0.001066398559625772
1665,1,TempSul_L,646.0,2,5,TempSul,Left,0.00045292141322698796
1666,1,TempSul_R,545.0,2,5,TempSul,Right,0.00038210862261409974
1667,1,Caudate_tail_L,462.0,2,5,Caudate_tail,Left,0.00032391593329855793
1668,1,Caudate_tail_R,384.0,2,5,Caudate_tail,Right,0.0002692288276767235
1669,1,Chroid_LVetc_L,185.0,2,5,Chroid_LVetc,Left,0.00012970659666717148
1670,1,Chroid_LVetc_R,166.0,2,5,Chroid_LVetc,Right,0.00011638537863108359
1671,1,IV_ventricle,1814.0,2,5,IV_ventricle,Central,0.0012718257640770218
